Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
41039,6,,118,7,Do#,1108.73,Whole,78
41041,2,,118,4,Re,146.83,Sixteenth,44
41041,2,,118,4,Do#,138.59,Half,64
41041,5,,118,5,La,440,Half,67
41098,2,,118,4,Re,146.83,Sixteenth,50
41100,3,,118,4,Re,146.83,Half,75
41102,2,,118,4,Do#,138.59,Half,63
41103,5,,118,5,La,440,Sixteenth,67
41103,5,,118,5,Re,293.66,Half,76
41158,2,,118,4,Sol#,207.65,Sixteenth,78
41160,2,,118,4,Re,146.83,Sixteenth,51
41160,5,,118,5,Re,293.66,Sixteenth,76
41161,2,,118,4,Do#,138.59,Half,65
41161,3,,118,4,Re,146.83,Half,76
41163,5,,118,5,La,440,Half,69
41218,5,,118,5,Re,293.66,Sixteenth,79
41220,2,,118,4,Do#,138.59,Sixteenth,69
41222,2,,118,4,Re,146.83,Half,57
41222,3,,118,4,Re,146.83,Half,75
41223,5,,118,5,La,440,Half,69
41278,5,,118,5,Re,293.66,Sixteenth,76
41279,2,,118,4,Sol#,207.65,Sixteenth,78
41279,2,,118,4,Do#,138.59,Sixteenth,69
41279,3,,118,4,Re,146.83,Half,80
41279,5,,118,5,La,440,Half,72
41279,8,,118,6,La,880,Whole,78
41281,2,,118,4,Re,146.83,Half,58
41282,7,,118,7,Do#,1108.73,Whole,80
41338,5,,118,5,La,440,Sixteenth,73
41339,2,,118,4,Sol#,207.65,Sixteenth,81
41340,2,,118,4,Re,146.83,Sixteenth,62
41341,2,,118,4,Do#,138.59,Half,70
41341,3,,118,4,Re,146.83,Half,79
41343,5,,118,5,Re,293.66,Half,76
41397,5,,118,5,La,440,Sixteenth,72
41398,2,,118,4,Sol#,207.65,Sixteenth,77
41399,5,,118,5,Re,293.66,Half,78
41401,2,,118,4,Re,146.83,Sixteenth,62
41401,3,,118,4,Re,146.83,Half,80
41402,2,,118,4,Do#,138.59,Half,70
41458,2,,118,4,Sol#,207.65,Sixteenth,80
41458,5,,118,5,La,440,Sixteenth,75
41460,2,,118,4,Re,146.83,Sixteenth,65
41460,3,,118,4,Re,146.83,Half,78
41461,2,,118,4,Do#,138.59,Half,72
41462,5,,118,5,Re,293.66,Half,80
41519,5,,118,5,Re,293.66,Sixteenth,79
41520,3,,118,4,Re,146.83,Half,79
41520,5,,118,5,La,440,Half,73
41521,2,,118,4,Re,146.83,Sixteenth,69
41521,2,,118,4,Do#,138.59,Sixteenth,76
41522,2,,118,4,Sol#,207.65,Half,80
41580,3,,118,4,Re,146.83,Half,82
41581,2,,118,4,Sol#,207.65,Sixteenth,78
41581,2,,118,4,Do#,138.59,Sixteenth,75
41581,5,,118,5,La,440,Sixteenth,76
41581,5,,118,5,Re,293.66,Half,81
41582,2,,118,4,Re,146.83,Half,72
41639,2,,118,4,Sol#,207.65,Sixteenth,81
41639,2,,118,4,Re,146.83,Sixteenth,75
41640,2,,118,4,Do#,138.59,Half,80
41641,5,,118,5,Re,293.66,Sixteenth,82
41642,3,,118,4,Re,146.83,Half,83
41643,5,,118,5,La,440,Half,78
41699,2,,118,4,Re,146.83,Sixteenth,80
41700,2,,118,4,Sol#,207.65,Sixteenth,77
41701,2,,118,4,Do#,138.59,Half,80
41701,3,,118,4,Re,146.83,Half,83
41701,5,,118,5,Re,293.66,Sixteenth,85
41702,5,,118,5,La,440,Half,78
41759,5,,118,6,Re,587.33,Sixteenth,78
41760,2,,118,5,La,440,Sixteenth,78
41760,2,,118,4,Do#,138.59,Whole,79
41760,3,,118,4,Sol,196,Whole,77
41760,5,,118,6,Sol,783.99,Sixteenth,81
41761,5,,118,5,Sol,392,Whole,79
41818,7,,118,6,Re,587.33,Half,61
41818,8,,118,6,Re,587.33,Half,63
41822,6,,118,6,La#,932.33,Half,77
41879,8,,118,6,Re,587.33,Half,65
41881,2,,118,4,Re,146.83,Sixteenth,78
41881,7,,118,6,Re,587.33,Half,62
41882,2,,118,4,Sol,196,Half,80
41882,6,,118,6,La#,932.33,Half,81
41939,5,,118,5,Re#,311.13,Sixteenth,79
41939,7,,118,6,Re,587.33,Half,61
41939,8,,118,6,Re,587.33,Half,64
41940,3,,118,4,Re#,155.56,Whole,78
41940,6,,118,6,La#,932.33,Half,77
41941,2,,118,4,Do#,138.59,Half,81
41941,5,,118,6,Re#,622.25,Sixteenth,81
41942,5,,118,5,La#,466.16,Whole,80
41999,7,,118,6,Re,587.33,Half,62
42001,2,,118,4,Sol,196,Whole,78
42001,8,,118,6,Re,587.33,Half,65
42003,6,,118,6,La#,932.33,Half,77
42060,6,,118,6,La#,932.33,Half,79
42062,8,,118,6,Re,587.33,Half,65
42063,7,,118,6,Re,587.33,Half,62
42118,6,,118,6,Sol,783.99,Half,81
42119,7,,118,5,La#,466.16,Half,65
42120,2,,118,4,Sol,196,Sixteenth,77
42120,8,,118,5,La#,466.16,Half,61
42121,2,,118,4,Re,146.83,Whole,80
42181,3,,118,3,La,110,Half,63
42183,6,,118,6,La,880,Half,81
42183,7,,118,6,Do#,554.37,Half,61
42183,8,,118,6,Do#,554.37,Half,65
42238,8,,118,6,Re,587.33,Half,64
42239,5,,118,5,La#,466.16,Sixteenth,80
42240,7,,118,6,Re,587.33,Half,64
42241,2,,118,4,Do#,138.59,Sixteenth,80
42242,2,,118,4,Sol,196,Whole,80
42242,3,,118,3,La#,116.54,Whole,81
42242,5,,118,4,La#,233.08,Sixteenth,78
42242,5,,118,5,Fa#,369.99,Whole,80
42242,6,,118,6,La#,932.33,Half,78
42297,8,,118,6,Re,587.33,Half,64
42298,6,,118,6,La#,932.33,Half,80
42300,7,,118,6,Re,587.33,Half,65
42357,6,,118,6,La#,932.33,Whole,80
42359,2,,118,4,Sol,196,Sixteenth,80
42361,2,,118,4,Re,146.83,Half,79
42363,7,,118,6,Re,587.33,Whole,62
42363,8,,118,6,Re,587.33,Whole,65
42417,5,,118,6,Do#,554.37,Sixteenth,77
42420,3,,118,4,Fa#,185,Whole,81
42421,5,,118,6,Fa#,739.99,Sixteenth,77
42422,2,,118,4,Do#,138.59,Half,77
42422,5,,118,5,Fa#,369.99,Whole,77
42477,7,,118,6,Do#,554.37,Whole,63
42478,8,,118,6,Do#,554.37,Whole,63
42480,2,,118,4,Sol,196,Half,77
42482,6,,118,6,La,880,Whole,78
42542,2,,118,4,Do#,138.59,Half,80
42600,2,,118,4,Sol,196,Sixteenth,77
42600,2,,118,4,Re,146.83,Half,78
42602,7,,118,6,Re,587.33,Whole,93
42602,8,,118,6,Fa#,739.99,Whole,94
42660,2,,118,4,Do#,138.59,Half,78
42662,3,,118,3,La#,116.54,Half,65
42718,8,,118,6,Sol,783.99,Half,96
42720,7,,118,6,Re#,622.25,Half,93
42721,3,,118,4,Do#,138.59,Whole,77
42721,5,,118,6,Do#,554.37,Sixteenth,78
42722,2,,118,5,La,440,Sixteenth,77
42722,2,,118,4,Do#,138.59,Whole,80
42723,5,,118,5,Sol,392,Sixteenth,80
42723,5,,118,5,Do#,277.18,Whole,80
42777,8,,118,6,Sol,783.99,Half,61
42779,7,,118,6,Sol,783.99,Half,65
42782,6,,118,7,Re#,1244.51,Half,79
42838,2,,118,4,Sol,196,Sixteenth,78
42839,2,,118,4,Re,146.83,Half,80
42839,6,,118,7,Re#,1244.51,Half,77
42839,7,,118,6,Sol,783.99,Half,63
42841,8,,118,6,Sol,783.99,Half,65
42897,5,,118,4,Sol#,207.65,Sixteenth,79
42897,7,,118,6,Sol,783.99,Half,63
42898,5,,118,5,Re#,311.13,Sixteenth,81
42898,6,,118,7,Re#,1244.51,Half,80
42899,2,,118,4,Do#,138.59,Half,80
42899,8,,118,6,Sol,783.99,Half,65
42902,3,,118,3,Sol#,103.83,Whole,78
42903,5,,118,5,Sol#,415.3,Whole,79
42957,7,,118,6,Sol,783.99,Half,63
42957,8,,118,6,Sol,783.99,Half,65
42959,6,,118,7,Re#,1244.51,Half,78
42961,2,,118,4,Sol,196,Whole,80
43021,7,,118,6,Sol,783.99,Half,63
43022,6,,118,7,Re#,1244.51,Half,77
43022,8,,118,6,Sol,783.99,Half,64
43078,7,,118,6,Re#,622.25,Half,64
43081,2,,118,4,Re,146.83,Sixteenth,81
43082,2,,118,4,Sol,196,Whole,80
43082,6,,118,7,Do#,1108.73,Half,77
43082,8,,118,6,Re#,622.25,Half,65
43137,7,,118,6,Fa#,739.99,Half,63
43140,8,,118,6,Fa#,739.99,Half,65
43141,3,,118,3,La#,116.54,Half,81
43141,6,,118,7,Re,1174.66,Half,79
43197,7,,118,6,Sol,783.99,Whole,62
43198,2,,118,4,Do#,138.59,Sixteenth,80
43199,3,,118,4,Re#,155.56,Whole,81
43199,6,,118,7,Re#,1244.51,Whole,80
43201,2,,118,4,Sol,196,Whole,80
43201,5,,118,5,Re#,311.13,Sixteenth,79
43201,8,,118,6,Sol,783.99,Whole,61
43202,5,,118,5,La#,466.16,Sixteenth,80
43203,5,,118,6,Re#,622.25,Whole,81
43318,2,,118,4,Sol,196,Sixteenth,77
43320,2,,118,4,Re,146.83,Half,78
43321,6,,118,7,Re#,1244.51,Whole,79
43321,8,,118,6,Sol,783.99,Whole,64
43322,7,,118,6,Sol,783.99,Whole,64
43377,5,,118,5,Fa#,369.99,Sixteenth,80
43379,3,,118,3,La#,116.54,Whole,78
43380,2,,118,4,Do#,138.59,Half,77
43380,5,,118,4,La#,233.08,Sixteenth,81
43381,5,,118,5,La#,466.16,Whole,79
43438,8,,118,6,Fa#,739.99,Half,65
43440,2,,118,4,Sol,196,Half,80
43440,6,,118,7,Re,1174.66,Half,81
43443,7,,118,6,Fa#,739.99,Half,63
43498,2,,118,4,Do#,138.59,Half,81
43518,7,,118,6,Re#,622.25,Half,62
43522,8,,118,6,Re#,622.25,Half,65
43523,6,,118,7,Do#,1108.73,Half,78
43558,2,,118,4,Re,146.83,Sixteenth,80
43562,2,,118,4,Sol,196,Half,78
43601,6,,118,6,La#,932.33,Half,81
43603,7,,118,6,Re,587.33,Half,63
43603,8,,118,6,Re,587.33,Half,65
43621,2,,118,4,Do#,138.59,Half,79
43677,6,,118,7,Do#,1108.73,Half,80
43678,2,,118,4,Do#,138.59,Sixteenth,77
43678,2,,118,4,Sol,196,Whole,80
43678,5,,118,5,Mi,329.63,Sixteenth,80
43679,3,,118,3,La,110,Whole,79
43679,5,,118,5,La,440,Sixteenth,78
43679,7,,118,6,Mi,659.25,Half,64
43680,5,,118,4,La,220,Whole,79
43682,8,,118,6,Mi,659.25,Half,65
43738,13,,118,7,Do#,1108.73,Quarter,80
43739,7,,118,6,Mi,659.25,Half,65
43739,8,,118,6,Mi,659.25,Half,64
43741,14,,118,6,La,880,Quarter,78
43743,6,,118,7,Do#,1108.73,Half,80
43797,13,,118,7,Do#,1108.73,Quarter,79
43798,14,,118,6,La,880,Quarter,79
43799,2,,118,4,Re,146.83,Sixteenth,78
43799,6,,118,7,Do#,1108.73,Half,77
43801,2,,118,4,Sol,196,Half,80
43802,7,,118,6,Mi,659.25,Half,62
43802,8,,118,6,Mi,659.25,Half,63
43857,5,,118,6,Fa#,739.99,Sixteenth,77
43857,7,,118,6,Mi,659.25,Half,65
43858,3,,118,4,Fa#,185,Whole,78
43859,2,,118,4,Do#,138.59,Half,79
43859,13,,118,7,Do#,1108.73,Quarter,77
43860,5,,118,6,Do#,554.37,Sixteenth,80
43861,5,,118,5,Fa#,369.99,Whole,81
43861,6,,118,7,Do#,1108.73,Half,77
43862,8,,118,6,Mi,659.25,Half,65
43863,14,,118,6,La,880,Quarter,78
43917,8,,118,6,Mi,659.25,Half,65
43918,6,,118,7,Do#,1108.73,Half,81
43921,2,,118,4,Sol,196,Whole,80
43921,7,,118,6,Mi,659.25,Half,62
43921,13,,118,7,Do#,1108.73,Quarter,80
43923,14,,118,6,La,880,Quarter,80
43978,6,,118,6,La,880,Half,79
43979,13,,118,7,Do#,1108.73,Quarter,80
43980,7,,118,6,Do#,554.37,Half,63
43981,8,,118,6,Do#,554.37,Half,63
43983,14,,118,6,La,880,Quarter,80
44037,6,,118,6,La,880,Half,79
44039,7,,118,6,Do#,554.37,Half,62
44040,2,,118,4,Re,146.83,Sixteenth,80
44040,2,,118,4,Sol,196,Half,80
44040,8,,118,6,Do#,554.37,Half,62
44041,13,,118,7,Do#,1108.73,Quarter,80
44042,14,,118,6,La,880,Quarter,78
44098,3,,118,3,La#,116.54,Half,61
44098,14,,118,6,La,880,Quarter,80
44099,2,,118,4,Do#,138.59,Half,80
44100,13,,118,7,Do#,1108.73,Quarter,80
44101,6,,118,6,Si,987.77,Half,80
44101,7,,118,6,Re,587.33,Half,65
44102,8,,118,6,Re,587.33,Half,65
44157,5,,118,6,Do#,554.37,Sixteenth,79
44158,2,,118,4,Sol,196,Sixteenth,80
44158,5,,118,5,Sol,392,Sixteenth,80
44158,13,,118,7,Do#,1108.73,Quarter,80
44160,6,,118,7,Do#,1108.73,Half,77
44160,8,,118,6,Mi,659.25,Half,65
44160,14,,118,6,Sol,783.99,Quarter,80
44161,2,,118,4,Do#,138.59,Whole,77
44161,3,,118,4,Do#,138.59,Whole,80
44162,7,,118,6,Mi,659.25,Half,64
44163,5,,118,5,Do#,277.18,Whole,81
44219,7,,118,6,Mi,659.25,Half,65
44220,6,,118,7,Do#,1108.73,Half,81
44221,8,,118,6,Mi,659.25,Half,62
44222,14,,118,6,Sol,783.99,Quarter,81
44223,13,,118,7,Do#,1108.73,Quarter,80
44277,8,,118,6,Mi,659.25,Whole,61
44278,6,,118,7,Do#,1108.73,Whole,79
44278,7,,118,6,Mi,659.25,Whole,63
44280,2,,118,4,Re,146.83,Sixteenth,81
44280,2,,118,4,Sol,196,Half,80
44280,13,,118,7,Do#,1108.73,Quarter,81
44280,14,,118,6,Sol,783.99,Quarter,77
44337,5,,118,4,Sol,196,Sixteenth,77
44338,3,,118,4,Sol,196,Whole,80
44338,14,,118,6,Sol,783.99,Quarter,80
44339,13,,118,6,Si,987.77,Quarter,77
44342,2,,118,4,Do#,138.59,Half,77
44343,5,,118,5,Re,293.66,Sixteenth,79
44343,5,,118,5,Sol,392,Whole,78
44398,8,,118,6,Re,587.33,Half,61
44399,13,,118,6,Si,987.77,Quarter,81
44400,2,,118,4,Sol,196,Whole,78
44400,6,,118,6,Si,987.77,Half,79
44400,7,,118,6,Re,587.33,Half,64
44400,14,,118,6,Sol,783.99,Quarter,79
44457,13,,118,6,Si,987.77,Quarter,78
44457,14,,118,6,Sol,783.99,Quarter,78
44518,2,,118,4,Re,146.83,Sixteenth,79
44518,8,,118,6,Sol,783.99,Whole,95
44519,2,,118,4,Sol,196,Half,77
44519,7,,118,6,Mi,659.25,Whole,94
44519,13,,118,6,Si,987.77,Quarter,80
44520,14,,118,6,Sol,783.99,Quarter,80
44522,3,,118,4,Do#,138.59,Whole,80
44577,13,,118,6,Si,987.77,Quarter,78
44577,14,,118,6,Sol,783.99,Quarter,80
44579,2,,118,4,Do#,138.59,Half,81
44638,2,,118,4,Do#,138.59,Sixteenth,79
44639,5,,118,5,Re,293.66,Sixteenth,78
44639,8,,118,6,La,880,Half,96
44639,13,,118,7,La,1760,Quarter,81
44640,14,,118,7,Fa#,1479.98,Quarter,80
44641,3,,118,4,Re,146.83,Whole,80
44642,2,,118,4,Sol,196,Whole,80
44642,5,,118,6,Re,587.33,Sixteenth,80
44642,7,,118,6,Fa#,739.99,Half,97
44643,5,,118,5,La,440,Whole,79
44699,13,,118,7,La,1760,Quarter,81
44700,14,,118,7,Fa#,1479.98,Quarter,80
44701,6,,118,7,Fa#,1479.98,Half,80
44701,7,,118,6,La,880,Half,61
44703,8,,118,6,La,880,Half,64
44758,6,,118,7,Fa#,1479.98,Half,80
44761,2,,118,4,Re,146.83,Sixteenth,80
44761,7,,118,6,La,880,Half,65
44762,2,,118,4,Sol,196,Half,80
44762,8,,118,6,La,880,Half,62
44762,13,,118,7,La,1760,Quarter,81
44762,14,,118,7,Fa#,1479.98,Quarter,79
44817,5,,118,5,Fa#,369.99,Sixteenth,79
44818,3,,118,3,La#,116.54,Whole,80
44818,5,,118,4,La#,233.08,Sixteenth,81
44818,6,,118,7,Fa#,1479.98,Half,77
44819,7,,118,6,La,880,Half,61
44821,2,,118,4,Do#,138.59,Half,80
44821,8,,118,6,La,880,Half,65
44822,5,,118,5,La#,466.16,Whole,81
44822,14,,118,7,Fa#,1479.98,Quarter,79
44823,13,,118,7,La,1760,Quarter,81
44879,6,,118,7,Fa#,1479.98,Half,81
44879,8,,118,6,La,880,Half,63
44880,13,,118,7,La,1760,Quarter,80
44881,2,,118,4,Sol,196,Half,81
44881,14,,118,7,Fa#,1479.98,Quarter,81
44883,7,,118,6,La,880,Half,65
44938,8,,118,6,Fa#,739.99,Half,63
44938,14,,118,7,Fa#,1479.98,Quarter,78
44939,7,,118,6,Fa#,739.99,Half,63
44939,13,,118,7,La,1760,Quarter,79
44940,2,,118,4,Do#,138.59,Half,78
44943,6,,118,7,Re,1174.66,Half,79
44997,6,,118,7,Re,1174.66,Half,80
45000,13,,118,7,La,1760,Quarter,81
45001,2,,118,4,Re,146.83,Sixteenth,81
45001,2,,118,4,Sol,196,Half,81
45001,8,,118,6,Fa#,739.99,Half,63
45003,7,,118,6,Fa#,739.99,Half,65
45003,14,,118,7,Fa#,1479.98,Quarter,79
45058,3,,118,3,La#,116.54,Half,65
45058,6,,118,7,Mi,1318.51,Half,77
45059,14,,118,7,Fa#,1479.98,Quarter,79
45062,2,,118,4,Do#,138.59,Half,79
45063,7,,118,6,Sol,783.99,Half,62
45063,8,,118,6,Sol,783.99,Half,65
45063,13,,118,7,La,1760,Quarter,78
45117,5,,118,6,Fa#,739.99,Sixteenth,79
45117,7,,118,6,La,880,Half,65
45118,3,,118,4,Fa#,185,Whole,80
45118,5,,118,5,Fa#,369.99,Sixteenth,81
45119,2,,118,4,Do#,138.59,Sixteenth,77
45119,5,,118,6,Do#,554.37,Whole,79
45120,2,,118,4,Sol,196,Whole,77
45120,14,,118,7,Do#,1108.73,Quarter,78
45121,13,,118,7,Fa#,1479.98,Quarter,80
45122,8,,118,6,La,880,Half,62
45123,6,,118,7,Fa#,1479.98,Half,77
45178,13,,118,7,Fa#,1479.98,Quarter,80
45180,14,,118,7,Do#,1108.73,Quarter,80
45237,14,,118,7,Do#,1108.73,Quarter,81
45238,2,,118,4,Re,146.83,Sixteenth,73
45239,7,,118,6,La,880,Whole,62
45242,2,,118,4,Do#,138.59,Half,73
45242,8,,118,6,La,880,Whole,65
45243,6,,118,7,Fa#,1479.98,Whole,79
45243,13,,118,7,Fa#,1479.98,Quarter,80
45300,2,,118,4,Do#,138.59,Sixteenth,76
45300,5,,118,5,Do#,277.18,Sixteenth,81
45301,13,,118,7,Mi,1318.51,Quarter,77
45301,14,,118,7,Do#,1108.73,Quarter,77
45302,2,,118,4,Re,146.83,Half,73
45302,3,,118,4,Do#,138.59,Whole,80
45302,5,,118,5,Sol,392,Sixteenth,80
45302,5,,118,6,Do#,554.37,Whole,78
45358,2,,118,4,Re,146.83,Sixteenth,77
45361,6,,118,7,Mi,1318.51,Half,81
45361,13,,118,7,Mi,1318.51,Quarter,79
45362,2,,118,4,Do#,138.59,Half,78
45362,8,,118,6,Sol,783.99,Half,64
45362,14,,118,7,Do#,1108.73,Quarter,80
45363,7,,118,6,Sol,783.99,Half,64
45417,5,,118,5,Do#,277.18,Sixteenth,80
45417,5,,118,5,Sol,392,Sixteenth,77
45419,3,,118,4,Do#,138.59,Half,80
45419,5,,118,6,Do#,554.37,Half,81
45419,6,,118,7,Re,1174.66,Half,77
45420,8,,118,6,Fa#,739.99,Half,62
45421,2,,118,4,Re,146.83,Quarter,71
45421,14,,118,7,Do#,1108.73,Quarter,80
45422,7,,118,6,Fa#,739.99,Half,62
45423,13,,118,7,Mi,1318.51,Quarter,81
45448,2,,118,4,Re,146.83,Quarter,74
45478,5,,118,5,Sol,392,Sixteenth,78
45479,5,,118,6,Do#,554.37,Sixteenth,80
45480,2,,118,4,Re,146.83,Quarter,79
45480,8,,118,6,Sol,783.99,Whole,65
45480,13,,118,7,Mi,1318.51,Quarter,81
45481,3,,118,4,Do#,138.59,Whole,80
45481,7,,118,6,Sol,783.99,Whole,65
45482,6,,118,7,Mi,1318.51,Whole,77
45482,14,,118,7,Do#,1108.73,Quarter,79
45483,5,,118,5,Do#,277.18,Whole,77
45512,2,,118,4,Re,146.83,Quarter,82
45538,2,,118,4,Re,146.83,Quarter,84
45538,13,,118,7,Mi,1318.51,Quarter,80
45538,14,,118,7,Do#,1108.73,Quarter,79
45568,2,,118,4,Re,146.83,Quarter,89
45597,6,,118,7,Mi,1318.51,Whole,80
45598,2,,118,4,Do#,138.59,Sixteenth,80
45598,5,,118,5,Re,293.66,Sixteenth,79
45598,5,,118,6,Re,587.33,Sixteenth,81
45599,2,,118,5,La,440,Whole,81
45599,4,,118,5,Re,293.66,Half,78
45600,3,,118,4,Re,146.83,Whole,78
45600,7,,118,6,Sol,783.99,Whole,61
45602,5,,118,5,La,440,Whole,81
45602,8,,118,6,Sol,783.99,Whole,64
45661,4,,118,5,Re,293.66,Half,80
45717,4,,118,5,La,440,Half,80
45718,2,,118,4,Re,146.83,Sixteenth,78
45718,6,,118,7,Re,1174.66,Whole,80
45720,2,,118,5,Re,293.66,Half,78
45722,7,,118,6,Fa#,739.99,Half,62
45723,8,,118,6,Fa#,739.99,Half,61
45778,5,,118,5,La#,466.16,Sixteenth,78
45780,5,,118,5,Fa#,369.99,Sixteenth,81
45781,2,,118,4,Do#,138.59,Half,78
45781,3,,118,3,La#,116.54,Whole,80
45781,4,,118,5,Re,293.66,Half,80
45781,5,,118,4,La#,233.08,Whole,80
45837,4,,118,6,Mi,659.25,Half,78
45838,7,,118,6,La,880,Whole,61
45840,2,,118,5,Re#,311.13,Half,79
45842,8,,118,6,La,880,Whole,64
45900,3,,118,3,La#,116.54,Half,77
45901,2,,118,5,Re#,311.13,Sixteenth,78
45901,2,,118,4,Do#,138.59,Half,78
45902,4,,118,5,Re,293.66,Half,77
45958,4,,118,6,Re,587.33,Half,81
45959,3,,118,4,Do#,138.59,Half,81
45961,2,,118,4,Re,146.83,Sixteenth,81
45962,2,,118,5,Re#,311.13,Whole,80
46020,4,,118,5,Re,293.66,Half,77
46022,3,,118,4,Re,146.83,Half,81
46078,5,,118,6,Do#,554.37,Sixteenth,81
46079,2,,118,5,Re#,311.13,Sixteenth,81
46080,3,,118,4,Fa#,185,Half,79
46080,4,,118,5,Fa#,369.99,Half,80
46080,5,,118,5,Fa#,369.99,Sixteenth,81
46082,2,,118,4,Do#,138.59,Half,79
46083,5,,118,6,Fa#,739.99,Whole,78
46137,4,,118,6,Do#,554.37,Half,81
46139,2,,118,4,Do#,138.59,Half,79
46141,3,,118,4,Re#,155.56,Half,79
46197,4,,118,5,Fa#,369.99,Half,78
46199,3,,118,4,Re,146.83,Half,78
46201,2,,118,4,Re,146.83,Sixteenth,81
46202,2,,118,5,Re#,311.13,Half,77
46257,5,,118,5,Do#,277.18,Sixteenth,81
46258,5,,118,6,Do#,554.37,Sixteenth,79
46259,2,,118,4,Do#,138.59,Half,80
46259,3,,118,4,Do#,138.59,Whole,79
46262,4,,118,5,Mi,329.63,Half,79
46263,5,,118,5,Sol,392,Whole,78
46318,2,,118,5,Re#,311.13,Half,78
46322,4,,118,6,Do#,554.37,Half,79
46378,2,,118,4,Do#,138.59,Sixteenth,80
46379,2,,118,5,Re#,311.13,Half,78
46380,4,,118,5,Fa#,369.99,Half,80
46381,3,,118,3,La,110,Half,80
46438,2,,118,4,Re,146.83,Sixteenth,80
46440,2,,118,5,Re#,311.13,Half,78
46440,3,,118,3,La#,116.54,Half,80
46441,8,,118,7,Do#,1108.73,Whole,62
46443,4,,118,6,Do#,554.37,Half,77
46443,6,,118,7,Mi,1318.51,Whole,79
46443,7,,118,7,Do#,1108.73,Whole,65
46498,3,,118,4,Do#,138.59,Half,77
46502,2,,118,4,Do#,138.59,Half,78
46502,4,,118,5,Mi,329.63,Half,80
46557,6,,118,7,Fa#,1479.98,Whole,80
46558,2,,118,5,Re#,311.13,Sixteenth,81
46558,5,,118,5,La,440,Sixteenth,80
46558,5,,118,6,Re,587.33,Sixteenth,80
46558,7,,118,7,Re,1174.66,Whole,61
46559,2,,118,4,Do#,138.59,Half,79
46560,3,,118,4,Re,146.83,Half,79
46560,8,,118,7,Re,1174.66,Whole,64
46561,4,,118,5,Re,293.66,Half,79
46563,5,,118,5,Re,293.66,Whole,79
46619,2,,118,4,Do#,138.59,Half,81
46619,3,,118,3,Sol,98,Half,80
46621,4,,118,5,Re,293.66,Half,79
46678,2,,118,5,Re#,311.13,Sixteenth,81
46678,2,,118,4,Re,146.83,Half,80
46678,3,,118,3,La,110,Half,80
46678,7,,118,7,Re,1174.66,Whole,63
46679,4,,118,5,La,440,Half,80
46679,6,,118,7,Fa#,1479.98,Whole,77
46681,8,,118,7,Re,1174.66,Whole,62
46738,2,,118,4,Do#,138.59,Half,77
46739,5,,118,5,La#,466.16,Sixteenth,80
46741,5,,118,4,La#,233.08,Sixteenth,81
46742,3,,118,3,La#,116.54,Whole,81
46742,4,,118,5,Re,293.66,Half,79
46743,5,,118,5,Fa#,369.99,Whole,79
46799,7,,118,7,Re,1174.66,Half,63
46800,4,,118,6,Mi,659.25,Half,80
46801,2,,118,5,Re#,311.13,Half,79
46801,8,,118,7,Re,1174.66,Half,65
46803,6,,118,7,Fa#,1479.98,Half,77
46857,6,,118,7,Fa#,1479.98,Half,80
46857,7,,118,7,Re,1174.66,Half,65
46857,8,,118,7,Re,1174.66,Half,65
46858,4,,118,5,Re,293.66,Half,77
46860,3,,118,3,La#,116.54,Half,80
46861,2,,118,5,Re#,311.13,Sixteenth,80
46862,2,,118,4,Do#,138.59,Half,80
46917,4,,118,6,Re,587.33,Half,80
46918,2,,118,5,Re#,311.13,Sixteenth,81
46920,2,,118,4,Re,146.83,Half,81
46922,3,,118,4,Do#,138.59,Half,77
46977,8,,118,7,Do#,1108.73,Half,64
46980,2,,118,4,Do#,138.59,Half,80
46980,6,,118,7,Fa#,1479.98,Half,80
46980,7,,118,7,Do#,1108.73,Half,65
46981,3,,118,4,Re,146.83,Half,77
46983,4,,118,5,Re,293.66,Half,80
47037,5,,118,5,Fa#,369.99,Sixteenth,80
47038,5,,118,6,Fa#,739.99,Sixteenth,77
47040,2,,118,5,Re#,311.13,Sixteenth,77
47040,2,,118,4,Do#,138.59,Sixteenth,77
47040,5,,118,6,Do#,554.37,Whole,79
47041,4,,118,5,Fa#,369.99,Half,80
47042,2,,118,4,Do#,138.59,Half,80
47042,3,,118,4,Fa#,185,Half,79
47097,8,,118,7,Do#,1108.73,Half,65
47098,3,,118,4,Re#,155.56,Half,79
47099,6,,118,7,Sol,1567.98,Half,79
47101,2,,118,4,Do#,138.59,Half,81
47102,4,,118,6,Do#,554.37,Half,81
47102,7,,118,7,Do#,1108.73,Half,64
47159,2,,118,5,Re#,311.13,Sixteenth,80
47159,3,,118,4,Re,146.83,Half,79
47160,2,,118,4,Re,146.83,Half,80
47163,4,,118,5,Fa#,369.99,Half,81
47217,5,,118,5,Sol,392,Sixteenth,81
47218,2,,118,4,Do#,138.59,Half,80
47219,3,,118,4,Do#,138.59,Whole,80
47219,5,,118,6,Do#,554.37,Sixteenth,80
47221,4,,118,5,Mi,329.63,Half,81
47222,5,,118,5,Do#,277.18,Whole,79
47222,8,,118,7,Do#,1108.73,Whole,62
47223,6,,118,7,Mi,1318.51,Whole,80
47223,7,,118,7,Do#,1108.73,Whole,62
47280,4,,118,6,Do#,554.37,Half,80
47282,2,,118,5,Re#,311.13,Half,78
47341,4,,118,5,Fa#,369.99,Half,78
