Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
51361,3,,118,4,Re,Whole,80
51361,6,,118,7,"Fa #",Quarter,77
51361,8,,118,6,La,Quarter,93
51362,2,,118,5,La,Whole,80
51390,3,"INTRO LEAD",69,6,"La #",Whole,100
51390,3,"INTRO LEAD",69,5,"La #",Whole,100
51390,3,"INTRO LEAD",116,3,"Sol #",Quarter,79
51390,4,"BACKGROUND SYNTH",116,3,"Sol #",Quarter,79
51390,5,,116,8,"Do #",Quarter,79
51418,8,,118,6,"Fa #",Half,63
51420,2,BASSLINE,116,5,"Do #",Half,79
51420,2,BASSLINE,116,5,"Re #",Half,79
51420,2,BASSLINE,116,5,"Sol #",Half,79
51420,2,BASSLINE,116,6,"Do #",Half,79
51420,2,BASSLINE,116,6,"Re #",Half,79
51420,2,BASSLINE,116,6,"Sol #",Half,79
51420,3,"INTRO LEAD",116,3,"Sol #",Half,79
51420,4,"BACKGROUND SYNTH",116,3,"Sol #",Half,79
51420,5,,116,8,"Do #",Quarter,79
51420,7,,116,4,Do,Quarter,79
51420,7,,116,5,Re,Eighth,79
51422,6,,118,7,"Fa #",Half,77
51423,7,,118,6,"Fa #",Half,61
51450,3,"INTRO LEAD",69,5,"La #",Whole,100
51450,3,"INTRO LEAD",69,7,Do,Whole,100
51450,5,,116,8,"Do #",Quarter,79
51450,7,,116,4,Do,Eighth,79
51452,10,,111,5,"Re #",Whole,71
51456,2,BASSLINE,84,7,Mi,Whole,71
51456,3,"INTRO LEAD",84,5,Do,Whole,71
51456,7,,84,5,Do,Whole,71
51456,9,,84,6,Sol,Whole,71
51456,9,,84,6,Mi,Whole,71
51456,9,,84,6,Do,Whole,71
51456,9,,84,5,Do,Whole,71
51477,7,,118,6,"Fa #",Half,61
51477,8,,118,6,"Fa #",Half,63
51480,2,,118,5,"Re #",Sixteenth,80
51480,6,,112,3,"Fa #",Half,100
51480,2,BASSLINE,116,5,"Do #",Half,79
51480,2,BASSLINE,116,5,"Re #",Half,79
51480,2,BASSLINE,116,5,"Sol #",Half,79
51480,2,BASSLINE,116,6,"Do #",Half,79
51480,2,BASSLINE,116,6,"Re #",Half,79
51480,2,BASSLINE,116,6,"Sol #",Quarter,79
51480,10,,112,6,La,Sixteenth,100
51480,13,,112,4,"Fa #",Sixteenth,100
51480,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
51480,15,,112,5,Fa,Whole,100
51480,15,,112,5,Fa,Sixteenth,100
51480,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
51480,5,,116,8,"Do #",Quarter,79
51480,7,,116,4,"Do #",Eighth,79
51480,7,,116,5,Re,Eighth,79
51482,2,,118,4,Re,Half,79
51483,6,,118,7,"Fa #",Half,80
51510,3,"INTRO LEAD",69,6,"La #",Half,100
51510,2,BASSLINE,116,5,"Do #",Quarter,79
51510,2,BASSLINE,116,5,"Re #",Quarter,79
51510,2,BASSLINE,116,6,"Do #",Quarter,79
51510,2,BASSLINE,116,5,"Sol #",Quarter,79
51510,2,BASSLINE,116,6,"Re #",Quarter,79
51510,2,BASSLINE,116,6,"Sol #",Quarter,79
51510,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
51510,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
51510,5,,116,8,"Do #",Quarter,79
51537,8,,118,6,"Fa #",Half,61
51539,5,,118,4,"La #",Sixteenth,77
51540,2,BASSLINE,116,5,"Do #",Quarter,79
51540,2,BASSLINE,116,5,"Re #",Quarter,79
51540,2,BASSLINE,116,5,"Sol #",Quarter,79
51540,2,BASSLINE,116,6,"Do #",Quarter,79
51540,2,BASSLINE,116,6,"Re #",Quarter,79
51540,2,BASSLINE,116,6,"Sol #",Half,79
51540,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
51540,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
51540,5,,116,8,"Do #",Quarter,79
51540,7,,116,5,Re,Eighth,79
51540,8,,116,6,"Do #",Half,79
51540,9,,116,6,"Do #",Half,79
51541,3,,118,3,"La #",Whole,80
51541,5,,118,5,"Fa #",Sixteenth,81
51542,2,,118,4,"Do #",Half,79
51542,5,,118,5,"La #",Whole,78
51542,6,,118,7,"Fa #",Half,81
51543,7,,118,6,"Fa #",Half,65
51550,3,"INTRO LEAD",69,7,Do,Eighth,100
51552,3,"INTRO LEAD",84,5,Mi,Whole,71
51552,7,,84,5,Mi,Whole,71
51560,3,"INTRO LEAD",69,6,"La #",Eighth,100
51570,3,"INTRO LEAD",69,6,La,Half,100
51570,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
51570,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
51570,5,,116,8,"Do #",Quarter,79
51570,7,,116,4,"Do #",Eighth,79
51600,3,"INTRO LEAD",69,5,"La #",Half,100
51600,3,"INTRO LEAD",69,6,"La #",Whole,100
51600,6,,112,3,"Fa #",Half,100
51600,10,,112,4,Sol,Whole,100
51600,10,,112,4,Si,Sixteenth,100
51600,11,,112,4,Do,Sixteenth,100
51600,13,,112,4,"Fa #",Sixteenth,100
51600,3,"INTRO LEAD",116,4,"La #",Half,79
51600,9,,118,7,Re,Whole,79
51600,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
51600,5,,116,8,"Do #",Quarter,79
51600,7,,116,5,Re,Eighth,79
51600,8,,116,5,"La #",Whole,79
51600,9,,116,5,"La #",Whole,79
51601,2,,118,5,"Re #",Half,81
51601,6,,118,7,"Fa #",Half,79
51603,7,,118,6,"Fa #",Half,64
51603,8,,118,6,"Fa #",Half,63
51630,5,,116,8,"Do #",Quarter,79
51630,7,,116,4,"Do #",Eighth,79
51644,10,,111,3,Si,Whole,100
51644,10,,111,5,"Re #",Whole,59
51648,2,,111,4,Sol,Whole,100
51648,2,BASSLINE,84,7,Re,Whole,71
51648,4,,111,6,Mi,Whole,76
51648,4,,111,5,Si,Whole,76
51648,4,,111,6,Re,Whole,76
51648,4,,111,5,Sol,Whole,76
51648,4,,111,5,Mi,Whole,76
51648,3,"INTRO LEAD",84,5,Sol,Whole,71
51648,7,,84,5,Sol,Whole,71
51659,2,,118,4,"Do #",Half,80
51659,3,,118,4,"Do #",Half,80
51660,3,"INTRO LEAD",69,6,La,Half,100
51660,2,BASSLINE,116,5,"Do #",Half,79
51660,2,BASSLINE,116,5,"Sol #",Half,79
51660,2,BASSLINE,116,5,"La #",Half,79
51660,2,BASSLINE,116,6,"Re #",Quarter,79
51660,6,,118,7,"Fa #",Half,81
51660,3,"INTRO LEAD",116,5,Do,Half,79
51660,8,,118,6,"Fa #",Half,65
51660,4,"BACKGROUND SYNTH",116,5,Do,Half,79
51660,5,,116,8,"Do #",Quarter,79
51660,7,,116,5,Do,Eighth,79
51663,7,,118,6,"Fa #",Half,64
51690,3,"INTRO LEAD",69,6,Sol,Half,100
51690,2,BASSLINE,116,5,"Do #",Quarter,79
51690,2,BASSLINE,116,5,"Sol #",Quarter,79
51690,2,BASSLINE,116,5,"La #",Quarter,79
51690,2,BASSLINE,116,6,"Re #",Quarter,79
51690,5,,116,8,"Do #",Quarter,79
51690,7,,116,4,"Do #",Eighth,79
51719,2,,118,4,Re,Sixteenth,77
51719,3,,118,4,Re,Half,79
51719,7,,118,6,Re,Half,64
51720,3,"INTRO LEAD",69,6,Mi,Whole,100
51720,6,,112,3,"Fa #",Quarter,100
51720,2,BASSLINE,116,5,"Do #",Quarter,79
51720,2,BASSLINE,116,5,"Sol #",Quarter,79
51720,2,BASSLINE,116,5,"La #",Quarter,79
51720,2,BASSLINE,116,6,"Re #",Quarter,79
51720,10,,112,6,La,Sixteenth,100
51720,13,,112,4,"Fa #",Sixteenth,100
51720,3,"INTRO LEAD",116,5,"Do #",Half,79
51720,4,"BACKGROUND SYNTH",116,5,"Do #",Half,79
51720,5,,116,8,"Do #",Quarter,79
51720,7,,116,4,"Do #",Eighth,79
51721,8,,118,6,Re,Half,61
51722,2,,118,5,"Re #",Half,81
51722,6,,118,7,Re,Half,78
51744,2,BASSLINE,84,7,Do,Whole,71
51744,3,"INTRO LEAD",84,6,Do,Whole,71
51744,7,,84,6,Do,Whole,71
51750,2,BASSLINE,116,5,"Do #",Quarter,79
51750,2,BASSLINE,116,5,"Sol #",Quarter,79
51750,2,BASSLINE,116,5,"La #",Quarter,79
51750,2,BASSLINE,116,6,"Re #",Quarter,79
51750,5,,116,8,"Do #",Quarter,79
51750,7,,116,4,"Do #",Eighth,79
51777,7,,118,6,Mi,Half,61
51778,6,,118,7,Mi,Half,78
51779,2,,118,4,"Do #",Half,79
51780,3,"INTRO LEAD",69,4,Mi,Whole,100
51780,3,"INTRO LEAD",69,6,Mi,Whole,100
51780,2,BASSLINE,116,5,"Do #",Quarter,79
51780,2,BASSLINE,116,5,"Sol #",Quarter,79
51780,2,BASSLINE,116,5,"La #",Quarter,79
51780,2,BASSLINE,116,6,"Re #",Quarter,79
51780,3,"INTRO LEAD",116,5,"Do #",Quarter,79
51780,8,,118,6,Mi,Half,65
51780,4,"BACKGROUND SYNTH",116,5,"Do #",Quarter,79
51780,5,,116,8,"Do #",Quarter,79
51780,7,,116,4,"Do #",Eighth,79
51780,8,,116,6,"Do #",Whole,79
51780,9,,116,6,"Do #",Whole,79
51810,2,BASSLINE,116,5,"Do #",Quarter,79
51810,2,BASSLINE,116,5,"Sol #",Quarter,79
51810,2,BASSLINE,116,5,"La #",Quarter,79
51810,2,BASSLINE,116,6,"Re #",Quarter,79
51810,3,"INTRO LEAD",116,5,"Do #",Quarter,79
51810,4,"BACKGROUND SYNTH",116,5,"Do #",Quarter,79
51810,5,,116,8,"Do #",Quarter,79
51810,7,,116,4,"Do #",Eighth,79
51836,10,,111,4,Re,Whole,81
51836,10,,111,5,"Re #",Whole,71
51838,2,,118,5,"Re #",Sixteenth,80
51838,5,,118,5,"Do #",Sixteenth,80
51839,5,,118,5,"Fa #",Sixteenth,79
51839,7,,118,6,"Fa #",Whole,64
51840,2,,111,4,La,Whole,100
51840,2,BASSLINE,84,6,Si,Whole,71
51840,2,BASSLINE,112,5,"Fa #",Whole,100
51840,2,BASSLINE,112,4,"Fa #",Whole,100
51840,2,BASSLINE,112,6,"Re #",Whole,100
51840,2,BASSLINE,112,5,"La #",Whole,100
51840,2,,118,4,"Do #",Whole,81
51840,3,"INTRO LEAD",84,4,Si,Whole,71
51840,3,"INTRO LEAD",69,5,Sol,Whole,100
51840,3,,118,4,"Fa #",Whole,78
51840,3,"INTRO LEAD",112,4,"Fa #",Whole,100
51840,4,"BACKGROUND SYNTH",112,6,"Fa #",Whole,100
51840,4,"BACKGROUND SYNTH",112,7,"Re #",Whole,100
51840,4,"BACKGROUND SYNTH",112,6,"La #",Whole,100
51840,6,,112,3,"Fa #",Whole,100
51840,7,,84,4,Si,Whole,71
51840,11,,112,4,Do,Sixteenth,100
51840,13,,112,4,"Fa #",Sixteenth,100
51840,15,,111,6,Re,Whole,97
51840,3,"INTRO LEAD",116,4,"La #",Quarter,79
51840,3,"INTRO LEAD",116,5,"Do #",Eighth,79
51840,9,,84,4,Si,Whole,71
51840,9,,84,5,Si,Whole,71
51840,9,,84,6,Re,Whole,71
51840,9,,84,6,Sol,Whole,71
51840,9,,118,7,"Do #",Whole,79
51840,4,"BACKGROUND SYNTH",116,4,"La #",Quarter,79
51840,4,"BACKGROUND SYNTH",116,5,"Do #",Eighth,79
51840,5,,116,8,"Do #",Quarter,79
51840,7,,116,4,Do,Eighth,79
51840,7,,116,5,Re,Eighth,79
51842,5,,118,4,"Fa #",Whole,81
51842,8,,118,6,"Fa #",Whole,65
51843,6,,118,7,"Fa #",Whole,81
51870,5,,116,8,"Do #",Quarter,79
51900,3,"INTRO LEAD",69,5,"La #",Whole,100
51900,2,BASSLINE,116,5,"Sol #",Half,79
51900,2,BASSLINE,116,6,"Do #",Half,79
51900,2,BASSLINE,116,6,"Re #",Half,79
51900,2,BASSLINE,116,5,"Do #",Half,79
51900,3,"INTRO LEAD",116,5,"Do #",Quarter,79
51900,4,"BACKGROUND SYNTH",116,5,"Do #",Quarter,79
51900,5,,116,8,"Do #",Quarter,79
51900,7,,116,4,Do,Quarter,79
51900,7,,116,5,Re,Eighth,79
51900,8,,116,5,"Sol #",Half,79
51900,9,,116,5,"Sol #",Half,79
51930,3,"INTRO LEAD",116,5,"Do #",Quarter,79
51930,4,"BACKGROUND SYNTH",116,5,"Do #",Quarter,79
51930,5,,116,8,"Do #",Quarter,79
51936,2,,111,4,Sol,Whole,100
51936,2,BASSLINE,84,6,La,Whole,71
51936,3,"INTRO LEAD",84,5,Re,Whole,71
51936,7,,84,5,Re,Whole,71
51958,2,,118,4,Re,Sixteenth,78
51958,6,,118,7,"Fa #",Whole,80
51959,2,,118,5,"Re #",Half,77
51960,3,"INTRO LEAD",69,6,Mi,Whole,100
51960,6,,112,4,"Fa #",Whole,100
51960,2,BASSLINE,116,5,"Do #",Half,79
51960,2,BASSLINE,116,5,"Sol #",Half,79
51960,2,BASSLINE,116,6,"Do #",Half,79
51960,2,BASSLINE,116,6,"Re #",Quarter,79
51960,10,,112,6,La,Sixteenth,100
51960,7,,118,6,"Fa #",Whole,63
51960,13,,112,4,"Fa #",Sixteenth,100
51960,3,"INTRO LEAD",116,4,"Fa #",Half,79
51960,4,"BACKGROUND SYNTH",116,4,"Fa #",Half,79
51960,5,,116,8,"Do #",Quarter,79
51960,7,,116,4,"Do #",Quarter,79
51960,7,,116,5,Re,Eighth,79
51963,8,,118,6,"Fa #",Whole,61
51990,2,BASSLINE,116,5,"Sol #",Quarter,79
51990,2,BASSLINE,116,5,"Do #",Quarter,79
51990,2,BASSLINE,116,6,"Do #",Quarter,79
51990,2,BASSLINE,116,6,"Re #",Quarter,79
51990,5,,116,8,"Do #",Quarter,79
52017,5,,118,5,Sol,Sixteenth,77
52019,2,,118,4,"Do #",Half,79
52019,5,,118,5,"Do #",Sixteenth,81
52020,3,"INTRO LEAD",69,5,"La #",Whole,100
52020,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
52020,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
52020,5,,116,8,"Do #",Quarter,79
52020,7,,116,5,Re,Eighth,79
52021,5,,118,6,"Do #",Whole,79
52028,10,,111,5,"Re #",Whole,59
52032,2,,111,4,La,Whole,100
52032,2,BASSLINE,84,6,Sol,Whole,71
52032,3,"INTRO LEAD",84,5,Sol,Whole,71
52032,7,,84,5,Sol,Whole,71
52032,15,,111,6,Re,Whole,100
52050,2,BASSLINE,116,5,"Do #",Quarter,79
52050,2,BASSLINE,116,5,"Sol #",Quarter,79
52050,2,BASSLINE,116,6,"Do #",Quarter,79
52050,2,BASSLINE,116,6,"Re #",Quarter,79
52050,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
52050,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
52050,5,,116,8,"Do #",Quarter,79
52050,7,,116,4,"Do #",Eighth,79
52079,8,,118,6,Mi,Whole,65
52080,3,"INTRO LEAD",69,5,Sol,Whole,100
52080,6,,112,4,"Do #",Quarter,100
52080,2,BASSLINE,116,5,"Do #",Quarter,79
52080,2,BASSLINE,116,5,"Sol #",Quarter,79
52080,2,BASSLINE,116,6,"Do #",Quarter,79
52080,2,BASSLINE,116,6,"Re #",Half,79
52080,11,,112,4,Do,Sixteenth,100
52080,12,,112,4,Re,Sixteenth,100
52080,13,,112,4,"Fa #",Sixteenth,100
52080,3,"INTRO LEAD",116,4,"Sol #",Half,79
52080,16,,112,5,"Fa #",Whole,100
52080,16,,112,5,"Fa #",Whole,100
52080,16,,112,5,"Fa #",Whole,100
52080,16,,112,5,"Fa #",Sixteenth,100
52080,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
52080,5,,116,8,"Do #",Quarter,79
52080,7,,116,4,Do,Eighth,79
52080,7,,116,5,Re,Eighth,79
52082,2,,118,5,"Re #",Half,77
52082,6,,118,7,Mi,Half,80
52082,7,,118,6,Mi,Half,65
52110,5,,116,8,"Do #",Quarter,79
52128,2,BASSLINE,84,6,Sol,Whole,71
52128,3,"INTRO LEAD",84,6,Mi,Whole,71
52128,3,"INTRO LEAD",84,5,Si,Whole,71
52128,3,"INTRO LEAD",84,5,La,Whole,71
52128,3,"INTRO LEAD",84,5,Do,Whole,71
52128,3,"INTRO LEAD",84,4,Fa,Whole,71
52128,7,,84,6,Mi,Whole,71
52128,7,,84,5,Si,Whole,71
52128,7,,84,5,La,Whole,71
52128,7,,84,5,Do,Whole,71
52128,7,,84,4,Fa,Whole,71
52128,9,,84,4,Fa,Whole,71
52128,9,,84,6,Fa,Whole,71
52128,9,,84,6,Do,Whole,71
52128,9,,84,5,La,Whole,71
52139,2,,118,4,"Do #",Half,79
52140,3,"INTRO LEAD",69,4,Mi,Whole,100
52140,3,,118,3,La,Half,80
52140,2,BASSLINE,116,5,"Do #",Half,79
52140,2,BASSLINE,116,5,"Sol #",Half,79
52140,2,BASSLINE,116,5,"La #",Half,79
52140,2,BASSLINE,116,6,"Re #",Quarter,79
52140,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
52140,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
52140,5,,116,8,"Do #",Quarter,79
52140,7,,116,4,Do,Quarter,79
52140,7,,116,5,Re,Eighth,79
52157,7,,118,6,Re,Half,65
52159,6,,118,7,Re,Half,77
52160,8,,118,6,Re,Half,65
52170,2,BASSLINE,116,5,"Do #",Quarter,79
52170,2,BASSLINE,116,5,"Sol #",Quarter,79
52170,2,BASSLINE,116,5,"La #",Quarter,79
52170,2,BASSLINE,116,6,"Re #",Quarter,79
52170,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
52170,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
52170,5,,116,8,"Do #",Quarter,79
52198,2,,118,4,Re,Sixteenth,79
52200,2,BASSLINE,112,4,"Fa #",Whole,100
52200,2,BASSLINE,112,6,"Do #",Whole,100
52200,2,BASSLINE,112,5,"La #",Whole,100
52200,2,BASSLINE,112,6,Fa,Whole,100
52200,3,"INTRO LEAD",69,5,Sol,Whole,100
52200,3,"INTRO LEAD",112,4,"Fa #",Whole,100
52200,4,"BACKGROUND SYNTH",112,6,"La #",Whole,100
52200,4,"BACKGROUND SYNTH",112,7,"Do #",Whole,100
52200,4,"BACKGROUND SYNTH",112,7,Fa,Whole,100
52200,6,,112,3,"La #",Sixteenth,100
52200,2,BASSLINE,116,5,"Do #",Quarter,79
52200,2,BASSLINE,116,5,"Sol #",Quarter,79
52200,2,BASSLINE,116,5,"La #",Quarter,79
52200,2,BASSLINE,116,6,"Re #",Quarter,79
52200,10,,112,6,La,Sixteenth,100
52200,13,,112,4,"Fa #",Sixteenth,100
52200,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
52200,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
52200,5,,116,8,"Do #",Whole,79
52200,7,,116,4,"Do #",Quarter,79
52200,7,,116,5,Re,Eighth,79
52202,2,,118,5,"Re #",Half,81
52220,10,,111,3,Si,Whole,100
52220,10,,111,5,"Re #",Whole,71
52224,2,,111,4,Si,Whole,100
52224,4,,111,4,Si,Whole,62
52224,4,,111,5,Sol,Whole,62
52224,4,,111,5,Re,Whole,62
52224,4,,111,5,Si,Whole,62
